EmployeeNumber,MonthlyIncome,MonthlyRate,DailyRate,HourlyRate,PercentSalaryHike,StockOptionLevel,StandardHours
683,2691,7660,1397,42,12,1,80
684,4286,5630,306,100,14,2,80
686,2659,17759,991,71,13,1,80
689,9434,9606,482,36,15,1,80
690,5561,3487,1176,62,14,1,80
691,6646,19368,1017,82,13,0,80
692,7725,5335,1296,30,23,1,80
698,10725,6729,397,88,15,1,80
699,8847,13934,913,48,11,1,80
700,2045,15174,1115,54,13,0,80
701,1009,26999,1362,32,11,0,80
702,3348,3164,1076,70,11,0,80
704,1281,16900,727,41,18,2,80
705,2819,8544,885,58,16,1,80
707,4851,15678,810,57,22,1,80
709,4028,7791,243,46,20,0,80
710,2720,18959,806,76,18,1,80
712,8120,18597,817,56,12,0,80
714,4647,16673,1410,71,20,2,80
715,4680,15232,1225,80,17,0,80
716,3221,3297,1207,74,11,3,80
717,8621,17654,1442,46,14,0,80
720,4577,24785,693,65,14,0,80
721,4553,20978,408,80,11,0,80
722,5396,21703,929,55,12,0,80
723,6796,23452,562,50,14,1,80
724,7625,19383,827,33,13,0,80
725,7412,6009,608,68,11,0,80
727,11159,19373,1018,39,15,0,80
728,4960,11825,703,42,12,0,80
729,10475,23772,580,48,21,1,80
730,14814,13514,970,59,19,0,80
731,19141,8861,427,73,15,3,80
732,5405,11924,1179,84,14,0,80
733,8793,4809,294,32,21,2,80
734,19189,19562,314,59,12,1,80
738,3875,9983,316,54,15,1,80
741,2216,3872,654,67,13,0,80
742,11713,20335,427,63,14,1,80
743,7861,15397,168,81,14,0,80
744,3708,2104,381,49,14,0,80
746,13770,10225,217,49,12,2,80
747,5304,25275,501,99,23,1,80
749,2642,2755,1396,99,11,0,80
752,2759,20366,933,57,12,0,80
754,6804,23683,775,47,18,1,80
757,6142,7360,970,96,11,0,80
758,2500,4344,650,37,14,1,80
760,6389,18767,141,44,15,1,80
762,11103,20420,832,81,11,0,80
763,2342,22929,804,86,20,0,80
764,6811,23398,975,55,19,0,80
766,2297,17967,1090,83,14,2,80
769,2450,10919,346,86,17,0,80
771,5093,4761,1225,61,11,1,80
772,5309,21146,430,80,15,2,80
773,3057,20471,268,92,13,1,80
775,5121,4187,167,32,14,1,80
776,16856,10084,621,31,11,0,80
780,2686,5207,527,63,13,0,80
781,6180,22807,883,32,23,0,80
783,6632,12388,954,46,13,0,80
784,3505,19630,310,79,18,0,80
785,6397,10339,719,77,12,0,80
786,6274,18686,304,60,22,0,80
787,19859,21199,725,78,13,1,80
789,7587,14229,1434,76,15,0,80
791,4258,26589,715,41,18,1,80
792,4364,5288,575,71,14,1,80
793,4335,25549,657,66,12,1,80
796,5326,3064,1146,38,17,0,80
797,3280,13551,182,72,16,0,80
799,5485,22670,376,95,11,2,80
800,4342,24008,829,84,19,1,80
802,2782,19905,571,82,13,2,80
803,5980,26085,240,75,12,0,80
804,4381,7530,121,86,11,0,80
805,2572,20317,384,72,16,1,80
806,3833,24375,921,38,21,2,80
807,4244,9931,791,38,24,1,80
808,6500,13305,1111,93,17,1,80
809,18430,16225,570,66,13,1,80
811,1601,3445,1243,63,21,2,80
812,2694,26551,1092,60,11,3,80
813,3149,21821,1325,82,20,1,80
815,17639,6881,691,64,16,0,80
816,2319,6689,805,36,11,1,80
817,11691,25995,213,49,11,0,80
819,5324,26507,118,69,15,0,80
820,16752,12982,202,33,11,1,80
823,5228,23361,676,35,15,1,80
824,2700,23779,1252,81,24,1,80
825,19246,25761,286,31,12,0,80
826,2506,13301,1258,40,13,0,80
827,6062,4051,932,43,13,1,80
828,4382,16374,890,46,17,0,80
829,2143,25527,1041,36,13,1,80
830,6162,19124,859,98,12,1,80
832,5094,11983,720,51,14,0,80
833,6877,20234,946,52,24,0,80
834,2274,6153,252,95,14,0,80
836,4434,11806,933,98,13,1,80
837,6288,4284,471,45,15,1,80
838,2553,8306,702,100,16,0,80
840,7654,5860,1184,43,18,2,80
842,5160,21519,436,37,16,0,80
843,17159,5200,589,94,24,1,80
844,12808,8842,269,42,16,1,80
845,10221,18869,950,59,21,0,80
846,4779,3698,760,81,20,0,80
847,3737,2243,829,88,19,1,80
848,2366,20898,887,88,14,1,80
850,1706,16571,443,50,11,3,80
851,16307,5594,1318,66,14,1,80
852,5933,5197,625,50,12,0,80
854,3424,21632,180,65,13,0,80
855,4037,21816,586,48,22,1,80
856,2559,17852,1343,53,11,0,80
857,6201,2823,928,56,14,1,80
859,4403,9250,117,73,11,1,80
861,3761,2373,1012,75,12,1,80
862,10934,20715,661,78,18,1,80
864,10761,19239,930,74,12,1,80
865,5175,22162,638,91,12,1,80
867,13826,19028,890,81,22,0,80
868,6334,24558,342,66,19,2,80
869,4936,23965,1169,63,13,1,80
872,4775,19146,1230,33,22,2,80
874,2818,5044,986,62,24,1,80
875,2515,9068,1271,35,14,0,80
878,2342,8635,1278,77,21,0,80
879,4194,14363,141,98,18,0,80
880,10685,23457,607,66,20,1,80
881,2022,16612,130,96,19,1,80
882,2314,9148,300,61,12,1,80
885,4256,18154,583,87,12,0,80
887,3580,10554,1418,36,16,1,80
888,3162,10778,1269,46,17,0,80
889,6524,8891,379,48,14,1,80
893,2899,12102,395,98,19,1,80
894,5231,23726,1265,95,13,1,80
895,2356,14871,1222,48,19,1,80
896,2800,23522,341,48,19,3,80
897,11836,22789,868,73,14,1,80
899,10903,9129,672,78,16,0,80
900,2973,21222,1231,54,15,1,80
901,14275,20206,102,72,18,0,80
902,5562,21782,422,33,13,1,80
903,4537,17783,249,35,22,1,80
904,7642,4814,1252,32,13,0,80
905,17924,4544,881,98,11,1,80
909,5204,7790,1383,42,11,2,80
910,2277,22650,1075,57,11,1,80
911,2795,18016,374,87,24,0,80
912,2532,6054,1086,62,14,3,80
913,2559,7508,661,61,13,0,80
916,4908,24252,821,98,14,0,80
918,2380,13384,781,57,14,1,80
920,4765,23814,177,55,21,1,80
922,2044,22052,500,49,13,0,80
923,2693,8870,1427,65,19,0,80
924,6586,4821,1425,68,17,1,80
925,3294,13137,1454,65,18,0,80
926,4171,10022,617,34,19,1,80
927,2778,17725,1085,57,13,1,80
930,2377,9834,995,77,18,1,80
932,2404,4303,1122,70,21,0,80
933,2318,17808,618,76,19,0,80
934,2008,6896,546,83,14,2,80
936,6244,7824,462,68,17,0,80
939,2799,3339,1198,100,11,0,80
940,10552,9255,1272,37,13,1,80
941,2329,11737,154,41,15,0,80
942,4014,19170,1137,51,25,1,80
944,7403,22477,527,51,11,1,80
945,2259,5543,1469,51,17,2,80
947,6932,24406,1188,45,13,1,80
949,4678,23293,188,65,18,0,80
950,13582,16292,1333,80,13,1,80
951,2332,3974,1184,70,20,0,80
952,2413,18798,867,36,18,3,80
954,9705,20652,658,67,12,1,80
956,4294,11148,1283,52,12,0,80
957,4721,3119,263,59,13,0,80
958,2519,12287,938,79,21,0,80
959,2121,9947,419,37,13,0,80
960,2973,13008,129,84,19,0,80
961,5855,17369,616,41,11,2,80
964,3617,25063,1469,35,14,1,80
966,6725,13554,498,93,12,1,80
967,10325,5518,530,51,11,1,80
969,6949,12291,1069,42,14,0,80
970,10609,14922,625,46,11,0,80
972,4447,23163,805,57,12,0,80
974,2157,18203,1404,84,15,1,80
975,4601,6179,1219,86,16,0,80
976,17099,13829,1053,70,15,1,80
977,2479,26227,289,51,24,0,80
981,14852,13938,1376,45,13,1,80
982,7264,9977,231,62,11,1,80
983,5666,19899,152,85,13,0,80
984,7823,6812,882,92,13,1,80
985,7880,2560,903,41,18,0,80
986,13194,17071,1479,100,16,0,80
987,5067,6759,1379,64,19,0,80
990,5079,25952,1229,84,13,2,80
991,2321,10322,335,46,22,0,80
992,17444,20489,722,38,11,0,80
994,2404,11479,906,92,20,0,80
995,3452,17241,461,53,18,0,80
996,2270,11005,974,91,14,2,80
997,17399,6615,1126,66,22,1,80
998,5488,20161,827,84,13,1,80
999,19419,3735,840,64,17,1,80
1001,2811,12086,1134,37,14,1,80
1002,3633,14039,248,42,15,1,80
1003,4163,8571,955,83,17,0,80
1004,2132,11539,138,48,11,0,80
1005,13973,4161,939,95,18,1,80
1006,2684,12127,1391,66,17,1,80
1007,10845,24208,566,75,13,1,80
1009,4377,24117,1206,41,15,2,80
1010,3743,10074,622,39,24,1,80
1011,4148,11275,853,96,12,1,80
1012,1051,13493,287,73,15,0,80
1013,10739,13943,1441,56,11,1,80
1014,10388,6975,583,57,11,1,80
1015,11416,17802,153,73,12,3,80
1016,2600,18275,1097,98,15,0,80
1017,2422,25725,109,60,17,0,80
1018,5472,3334,1066,32,12,0,80
1019,2451,6881,217,94,15,1,80
1022,4240,13119,277,97,13,0,80
1024,10999,22245,1355,78,14,0,80
1025,5003,23371,549,42,14,0,80
1026,12742,7060,466,65,16,1,80
1027,4227,4658,1055,47,18,1,80
1028,3917,9541,802,45,20,1,80
1029,18303,7770,265,90,13,0,80
1030,2380,20165,804,64,18,0,80
1032,13726,21829,715,69,13,0,80
1033,4777,14382,1141,61,15,0,80
1034,6385,12992,135,62,14,2,80
1035,19973,20284,247,55,22,2,80
1036,6861,4981,1035,42,12,0,80
1037,4969,21813,265,79,18,0,80
1038,19845,25846,266,57,15,1,80
1039,13320,11737,1448,53,18,1,80
1040,6347,24920,145,95,12,1,80
1042,2743,8269,885,43,16,0,80
1043,10880,5083,945,82,13,0,80
1044,2342,21437,1038,88,19,0,80
1045,17650,5404,1234,90,13,1,80
1046,4025,11135,1109,69,12,0,80
1047,9725,12278,216,75,11,1,80
1048,11904,11038,1089,66,14,1,80
1049,2177,8318,788,36,16,0,80
1050,7525,23537,124,38,12,1,80
1052,4834,7858,660,81,14,1,80
1053,2042,15346,342,57,14,1,80
1055,2220,18410,1333,87,19,1,80
1056,1052,23384,1144,74,22,0,80
1060,2821,2997,1186,44,16,1,80
1061,19237,12853,1464,62,11,1,80
1062,4107,13848,124,35,15,0,80
1066,8396,22217,300,74,14,1,80
1068,2007,25265,921,66,13,2,80
1069,19627,21445,430,40,17,2,80
1070,10686,8392,1082,41,11,1,80
1071,2942,12154,1240,63,19,1,80
1073,8858,15669,796,51,11,0,80
1074,16756,17323,444,40,15,0,80
1076,10798,5268,415,79,13,1,80
1077,2323,17205,769,54,14,0,80
1079,1416,17258,1334,36,13,0,80
1080,4615,21029,1003,74,23,3,80
1081,2461,10332,1323,34,12,3,80
1082,8722,12355,1366,72,12,0,80
1083,3955,11141,192,59,16,2,80
1084,9957,9096,1176,85,15,1,80
1085,3376,18863,509,43,13,0,80
1088,8823,24608,330,65,18,1,80
1092,10322,26542,1492,61,20,1,80
1094,4621,5869,1277,87,19,3,80
1096,10976,15813,1091,65,18,1,80
1097,3660,7909,857,59,13,0,80
1098,10482,2326,1376,91,14,1,80
1099,7119,21214,654,34,15,1,80
1100,9582,10333,1204,86,22,0,80
1101,4508,3129,827,54,22,0,80
1102,2207,22482,895,50,16,1,80
1103,7756,22266,618,45,17,0,80
1105,6694,24223,309,88,14,3,80
1106,3691,4605,1219,32,15,1,80
1107,2377,19373,1330,37,20,1,80
1108,2313,2993,1017,55,20,0,80
1109,17665,14399,469,35,17,1,80
1111,2596,7160,1009,45,15,2,80
1113,4728,17251,959,81,14,0,80
1114,4302,13401,970,30,17,1,80
1115,2979,22478,697,40,17,3,80
1116,16885,16154,1262,35,22,0,80
1117,5593,17970,1050,65,13,1,80
1118,10445,15322,994,87,19,0,80
1119,8740,5569,770,73,14,2,80
1120,2514,26968,1107,93,22,1,80
1121,7655,8039,950,93,17,3,80
1124,17465,15596,406,52,12,1,80
1125,7351,20619,130,32,16,0,80
1126,10820,11535,1082,83,11,1,80
1127,12169,13547,203,84,11,3,80
1128,19626,17544,1308,44,14,0,80
1131,2070,25326,984,70,11,0,80
1132,6782,8770,439,70,15,0,80
1133,7779,23238,217,78,20,0,80
1135,2791,21981,793,67,12,1,80
1136,3201,19911,1451,67,17,0,80
1137,4968,18500,1182,54,11,1,80
1138,13120,11879,174,56,17,1,80
1140,4033,15834,1003,95,11,0,80
1143,3291,17940,490,61,14,2,80
1148,4272,9558,188,56,19,0,80
1150,5056,17689,718,79,15,1,80
1152,2844,6004,433,37,13,1,80
1154,2703,22088,773,39,14,1,80
1156,1904,13556,247,80,12,0,80
1157,8224,18385,603,77,17,0,80
1158,4766,9051,167,46,11,1,80
1160,2610,6233,874,72,12,1,80
1161,5731,17171,367,52,13,2,80
1162,2539,7950,199,55,13,1,80
1163,5714,5829,1400,70,20,0,80
1164,4323,7108,528,100,17,0,80
1165,7336,11162,408,45,13,1,80
1166,13499,13782,593,88,17,0,80
1167,13758,2447,481,44,12,0,80
1171,5155,2253,647,45,13,0,80
1172,2258,16340,982,58,12,1,80
1173,3597,6409,477,49,22,0,80
1175,2515,22955,1485,79,11,0,80
1177,4420,13421,1384,82,22,1,80
1179,6578,2706,852,72,18,1,80
1180,4422,21203,902,92,13,1,80
1182,10274,19588,819,44,18,1,80
1184,5343,25755,669,97,20,0,80
1185,2376,26537,636,47,13,1,80
1188,5346,9489,1372,85,13,0,80
1190,2827,14947,862,76,12,3,80
1191,19943,18575,718,92,13,1,80
1192,3131,26342,1401,54,13,1,80
1193,2552,7172,645,54,25,0,80
1195,4477,20100,1457,83,19,1,80
1196,6474,9961,977,56,13,1,80
1198,3033,12828,805,87,12,0,80
1200,2936,10826,1097,96,11,0,80
1201,18606,18640,1223,50,18,1,80
1202,2168,26933,942,69,18,1,80
1203,2853,4223,1256,48,11,1,80
1204,17048,24097,1402,69,23,0,80
1206,2290,4279,111,74,13,0,80
1207,3600,8429,147,99,13,1,80
1210,2107,20293,906,95,17,1,80
1211,4115,13192,1329,61,19,3,80
1212,4327,25440,1184,62,12,3,80
1215,17856,9490,1421,30,22,1,80
1216,3196,12449,1179,78,12,3,80
1217,19081,10849,1450,52,11,1,80
1218,8966,21026,1361,94,15,3,80
1219,2210,3372,984,97,13,1,80
1220,4539,4905,1146,82,12,1,80
1221,2741,6865,917,60,14,1,80
1224,3491,11309,853,49,13,3,80
1225,4541,7744,200,32,25,0,80
1226,2678,5050,654,43,17,0,80
1228,7379,17433,150,60,11,1,80
1231,6272,12858,179,79,16,1,80
1233,5220,10893,696,52,18,1,80
1234,2743,7331,116,77,20,1,80
1235,4998,2338,1316,38,14,0,80
1237,10252,4235,363,77,21,1,80
1238,2781,6311,117,60,13,1,80
1239,6852,11591,107,84,12,1,80
1240,4950,20623,1356,57,14,0,80
1241,3579,9369,1465,63,21,1,80
1242,13191,23281,458,60,17,0,80
1243,10377,13755,1212,78,11,1,80
1244,2235,14377,1103,42,14,2,80
1245,10502,9659,966,53,17,1,80
1246,2011,19982,1117,72,13,1,80
1248,1859,6148,504,96,25,0,80
1249,3760,5598,1010,97,15,3,80
1250,17779,23474,685,85,14,0,80
1251,6833,17089,1332,80,12,0,80
1252,6812,17198,1062,96,19,0,80
1254,5171,16490,326,48,17,0,80
1255,19740,18625,920,96,14,1,80
1256,18711,12124,1098,85,13,1,80
1257,3692,9256,469,46,12,0,80
1258,2559,16620,969,76,11,0,80
1259,2517,3208,1167,76,11,3,80
1260,6623,4204,1329,82,11,2,80
1263,18265,8733,715,76,12,0,80
1264,16124,3423,694,87,14,2,80
1265,2585,21643,1320,89,17,0,80
1267,18213,8751,1099,88,11,1,80
1268,8380,21708,536,82,14,2,80
1269,2994,21221,265,57,12,0,80
1270,1223,16901,373,47,22,1,80
1273,1118,8040,599,73,14,0,80
1275,2875,9973,583,53,20,0,80
1277,18824,2493,1449,94,16,0,80
1278,13577,25592,177,37,15,1,80
1279,2625,25308,251,45,20,0,80
1280,18789,9946,168,33,14,1,80
1281,4538,6039,131,86,12,0,80
1282,19847,19196,237,83,24,1,80
1283,10512,20002,1429,67,12,0,80
1285,4444,22534,135,46,13,2,80
1286,2154,6842,791,44,11,0,80
1288,19190,17477,1199,92,14,2,80
1289,4490,21833,648,56,11,2,80
1291,3506,6020,735,66,14,0,80
1292,2372,5628,603,78,16,0,80
1293,10231,20364,531,56,14,0,80
1294,5410,2323,429,53,11,0,80
1295,7978,14075,621,73,11,1,80
1296,3867,14222,193,52,12,1,80
1297,2838,4257,968,40,14,0,80
1298,4695,12858,879,72,18,0,80
1299,3339,17285,806,39,13,2,80
1301,2080,4732,640,84,11,0,80
1303,2096,18830,266,40,18,0,80
1304,6209,11693,604,56,15,2,80
1306,18061,13035,364,83,22,0,80
1307,17123,17334,412,94,13,2,80
1308,2372,26076,848,88,12,2,80
1309,4883,22845,1089,79,18,1,80
1310,3904,22154,360,93,13,0,80
1311,4627,23631,1138,48,12,1,80
1312,7094,5747,325,63,12,0,80
1314,3423,22957,991,44,12,0,80
1315,6674,16392,1476,55,11,3,80
1317,16880,22422,1322,43,11,0,80
1318,9094,17235,299,57,12,0,80
1319,8446,21534,1030,64,19,0,80
1321,11916,25927,634,95,23,2,80
1322,4534,13352,524,32,11,0,80
1324,9852,8935,587,57,19,1,80
1329,6151,22074,256,40,13,0,80
1331,2302,8319,1060,54,11,0,80
1333,2362,14669,935,89,12,0,80
1334,17861,26582,495,37,13,0,80
1336,19187,6992,282,58,14,1,80
1338,19717,4022,206,99,14,0,80
1340,3544,8532,458,74,16,1,80
1344,8500,5494,943,86,11,1,80
1346,4661,22455,523,98,13,0,80
1349,4103,4297,1018,66,17,1,80
1350,4249,2690,482,87,11,0,80
1352,14026,17588,770,84,11,1,80
1355,6893,19461,1009,31,15,1,80
1356,6125,23553,507,66,12,0,80
1358,3669,9075,882,67,11,3,80
1360,10008,12023,601,53,14,0,80
1361,2387,6762,329,88,22,1,80
1362,4639,2261,607,83,16,1,80
1363,7898,18706,855,54,11,0,80
1364,2534,6527,1291,98,14,1,80
1367,13142,24439,1405,82,16,0,80
1368,1611,19305,1124,97,15,0,80
1369,5363,10846,817,60,12,1,80
1371,5071,20392,793,43,20,0,80
1372,13695,9277,267,85,17,0,80
1373,13402,18235,1369,68,12,1,80
1374,2029,15891,999,92,20,3,80
1375,6377,13888,1202,89,20,3,80
1377,5429,17491,285,86,13,2,80
1379,2785,11882,703,90,14,0,80
1380,4614,23288,662,67,18,1,80
1382,2610,15748,693,57,11,3,80
1383,6687,6163,404,98,11,0,80
1387,4724,24232,736,48,11,1,80
1389,6179,21057,330,98,15,2,80
1390,6120,3567,1498,44,12,2,80
1391,10596,15395,541,52,11,0,80
1392,5467,13953,1200,75,14,2,80
1394,2996,5182,1439,54,15,0,80
1395,9998,19293,1111,61,13,0,80
1396,4078,20497,499,36,13,3,80
1397,10920,3449,1485,71,21,1,80
1399,6232,12477,1372,93,11,0,80
1401,13247,9731,322,59,11,1,80
1402,4081,20003,930,73,14,0,80
1403,5769,7100,205,98,11,0,80
1405,2394,25681,135,51,13,0,80
1407,3904,4050,683,36,12,0,80
1408,16799,16616,1147,31,14,1,80
