EmployeeNumber,Age,Gender,MaritalStatus,Education,EducationField,NumCompaniesWorked,Over18,DistanceFromHome
1,41,Female,Single,2,"Life Sciences",8,Y,1
2,49,Male,Married,1,"Life Sciences",1,Y,8
4,37,Male,Single,2,Other,6,Y,2
5,33,Female,Married,4,"Life Sciences",1,Y,3
7,27,Male,Married,1,Medical,9,Y,2
8,32,Male,Single,2,"Life Sciences",0,Y,2
10,59,Female,Married,3,Medical,4,Y,3
11,30,Male,Divorced,1,"Life Sciences",1,Y,24
12,38,Male,Single,3,"Life Sciences",0,Y,23
13,36,Male,Married,3,Medical,6,Y,27
14,35,Male,Married,3,Medical,0,Y,16
15,29,Female,Single,2,"Life Sciences",0,Y,15
16,31,Male,Divorced,1,"Life Sciences",1,Y,26
18,34,Male,Divorced,2,Medical,0,Y,19
19,28,Male,Single,3,"Life Sciences",5,Y,24
20,29,Female,Divorced,4,"Life Sciences",1,Y,21
21,32,Male,Divorced,2,"Life Sciences",0,Y,5
22,22,Male,Divorced,2,Medical,1,Y,16
23,53,Female,Married,4,"Life Sciences",2,Y,2
24,38,Male,Single,3,"Life Sciences",5,Y,2
26,24,Female,Divorced,2,Other,0,Y,11
27,36,Male,Single,4,"Life Sciences",7,Y,9
28,34,Female,Single,4,"Life Sciences",0,Y,7
30,21,Male,Single,2,"Life Sciences",1,Y,15
31,34,Male,Single,1,Medical,2,Y,6
32,53,Female,Divorced,3,Other,4,Y,5
33,32,Female,Single,1,"Life Sciences",1,Y,16
35,42,Male,Married,4,Marketing,0,Y,8
36,44,Female,Married,4,Medical,3,Y,7
38,46,Female,Single,4,Marketing,3,Y,2
39,33,Male,Single,3,Medical,4,Y,2
40,44,Male,Married,4,Other,2,Y,10
41,30,Male,Single,2,Medical,1,Y,9
42,39,Male,Married,3,"Technical Degree",3,Y,5
45,24,Male,Married,3,Medical,2,Y,1
46,43,Female,Divorced,2,Medical,1,Y,2
47,50,Male,Married,2,Marketing,1,Y,3
49,35,Female,Married,3,Marketing,1,Y,2
51,36,Female,Married,4,"Life Sciences",9,Y,5
52,33,Female,Married,3,"Life Sciences",2,Y,1
53,35,Male,Divorced,2,Other,1,Y,4
54,27,Female,Divorced,4,"Life Sciences",1,Y,2
55,26,Male,Single,3,"Life Sciences",1,Y,25
56,27,Male,Single,3,"Life Sciences",1,Y,8
57,30,Female,Single,2,Medical,1,Y,1
58,41,Female,Married,3,"Technical Degree",1,Y,12
60,34,Male,Single,4,Marketing,0,Y,23
61,37,Male,Married,2,"Life Sciences",4,Y,19
62,46,Male,Single,4,Marketing,4,Y,5
63,35,Male,Married,1,"Life Sciences",1,Y,8
64,48,Male,Single,2,"Life Sciences",9,Y,1
65,28,Male,Single,4,"Technical Degree",1,Y,5
68,44,Female,Divorced,5,Marketing,5,Y,1
70,35,Male,Married,2,Medical,2,Y,11
72,26,Female,Married,3,Marketing,7,Y,23
73,33,Female,Single,2,"Life Sciences",1,Y,1
74,35,Male,Married,5,"Life Sciences",1,Y,18
75,35,Female,Married,4,Medical,3,Y,23
76,31,Male,Divorced,4,"Life Sciences",3,Y,7
77,37,Male,Divorced,4,"Life Sciences",1,Y,1
78,32,Male,Married,3,Medical,1,Y,1
79,38,Female,Single,5,"Life Sciences",1,Y,29
80,50,Female,Divorced,2,Medical,5,Y,7
81,59,Female,Single,3,"Life Sciences",7,Y,25
83,36,Female,Divorced,3,"Technical Degree",1,Y,8
84,55,Female,Divorced,3,Medical,2,Y,8
85,36,Male,Single,3,"Life Sciences",1,Y,11
86,45,Male,Divorced,3,"Life Sciences",2,Y,7
88,35,Male,Married,3,Medical,4,Y,1
90,36,Male,Married,3,Medical,0,Y,9
91,59,Female,Single,1,"Life Sciences",7,Y,1
94,29,Male,Married,3,"Life Sciences",0,Y,2
95,31,Male,Single,4,Medical,1,Y,1
96,32,Male,Married,3,"Life Sciences",1,Y,1
97,36,Female,Married,3,"Life Sciences",3,Y,6
98,31,Female,Single,4,"Life Sciences",1,Y,8
100,35,Male,Single,4,Marketing,0,Y,1
101,45,Male,Married,4,Other,4,Y,6
102,37,Male,Single,4,Medical,4,Y,7
103,46,Male,Divorced,2,Medical,8,Y,5
104,30,Male,Married,1,"Life Sciences",1,Y,1
105,35,Male,Single,3,Medical,1,Y,1
106,55,Male,Married,2,"Life Sciences",3,Y,1
107,38,Female,Divorced,3,Medical,7,Y,6
110,34,Male,Married,2,Medical,1,Y,1
112,56,Male,Single,3,"Life Sciences",4,Y,7
113,23,Male,Divorced,1,"Technical Degree",3,Y,2
116,51,Male,Married,4,"Life Sciences",3,Y,9
117,30,Male,Married,3,"Life Sciences",1,Y,2
118,46,Male,Single,2,Medical,1,Y,9
119,40,Male,Married,4,"Life Sciences",1,Y,1
120,51,Male,Single,4,Marketing,0,Y,21
121,30,Female,Divorced,2,Medical,1,Y,4
124,46,Male,Married,3,Medical,2,Y,1
125,32,Male,Single,4,Medical,1,Y,6
126,54,Female,Married,4,"Technical Degree",9,Y,2
128,24,Female,Married,2,Other,0,Y,3
129,28,Male,Married,3,Medical,1,Y,4
131,58,Male,Single,4,Medical,0,Y,10
132,44,Male,Married,3,Medical,4,Y,23
133,37,Male,Divorced,4,"Human Resources",4,Y,6
134,32,Male,Single,1,"Life Sciences",1,Y,1
137,20,Female,Single,3,"Life Sciences",1,Y,6
138,34,Female,Single,4,Other,1,Y,6
139,37,Male,Divorced,2,"Life Sciences",5,Y,2
140,59,Female,Married,4,"Human Resources",9,Y,2
141,50,Female,Married,3,"Life Sciences",3,Y,1
142,25,Male,Single,3,Marketing,1,Y,5
143,25,Male,Married,1,Medical,1,Y,7
144,22,Female,Single,3,Medical,1,Y,15
145,51,Female,Single,4,Medical,3,Y,1
147,34,Male,Single,3,"Life Sciences",1,Y,7
148,54,Female,Single,3,"Human Resources",2,Y,26
150,24,Male,Married,1,"Life Sciences",0,Y,18
151,34,Female,Divorced,4,"Life Sciences",6,Y,6
152,37,Male,Single,3,"Life Sciences",2,Y,3
153,34,Female,Single,3,Medical,2,Y,5
154,36,Female,Married,2,"Technical Degree",0,Y,11
155,36,Female,Divorced,2,"Life Sciences",5,Y,3
158,43,Male,Married,2,"Life Sciences",1,Y,26
159,30,Male,Divorced,3,"Life Sciences",1,Y,23
160,33,Male,Married,2,Marketing,0,Y,22
161,56,Female,Married,4,"Life Sciences",9,Y,14
162,51,Male,Single,3,"Life Sciences",7,Y,6
163,31,Male,Married,4,"Life Sciences",4,Y,6
164,26,Female,Married,3,Other,1,Y,6
165,58,Female,Married,4,Medical,1,Y,23
167,19,Male,Single,1,Marketing,1,Y,22
169,22,Male,Married,1,"Technical Degree",0,Y,2
170,49,Female,Married,4,Medical,1,Y,20
171,43,Female,Single,3,Medical,4,Y,28
174,50,Female,Single,3,Marketing,4,Y,12
175,31,Female,Married,3,"Life Sciences",3,Y,20
176,41,Male,Divorced,1,"Life Sciences",3,Y,9
177,26,Female,Married,1,"Life Sciences",1,Y,25
178,36,Male,Divorced,2,Medical,6,Y,6
179,51,Male,Single,4,"Life Sciences",2,Y,8
182,39,Female,Married,4,"Life Sciences",4,Y,4
183,25,Male,Married,3,"Life Sciences",2,Y,28
184,30,Male,Married,3,"Human Resources",0,Y,9
190,32,Female,Single,3,Medical,7,Y,9
192,45,Male,Single,3,Medical,5,Y,29
193,38,Female,Single,5,"Technical Degree",3,Y,3
194,30,Female,Single,3,"Life Sciences",1,Y,18
195,32,Male,Divorced,2,Medical,0,Y,9
197,30,Female,Divorced,3,"Technical Degree",5,Y,5
198,30,Male,Single,1,Medical,0,Y,2
199,41,Male,Divorced,3,"Life Sciences",4,Y,10
200,41,Male,Married,4,"Life Sciences",2,Y,9
201,19,Female,Single,1,Medical,1,Y,3
202,40,Female,Divorced,3,Medical,1,Y,26
204,35,Male,Married,5,Marketing,1,Y,1
205,53,Male,Married,2,Marketing,2,Y,6
206,45,Male,Divorced,3,"Life Sciences",8,Y,9
207,32,Female,Single,3,Marketing,1,Y,8
208,29,Male,Married,1,"Technical Degree",1,Y,1
211,51,Male,Married,4,Medical,2,Y,7
214,58,Female,Married,3,Medical,4,Y,9
215,40,Male,Married,4,Marketing,7,Y,4
216,34,Female,Married,4,Marketing,6,Y,2
217,22,Male,Married,1,Medical,1,Y,19
218,27,Male,Divorced,3,Medical,6,Y,9
221,28,Male,Married,3,Medical,1,Y,21
223,57,Male,Divorced,2,"Life Sciences",3,Y,24
224,27,Male,Divorced,3,Medical,1,Y,3
226,50,Female,Single,3,"Life Sciences",3,Y,11
227,41,Male,Divorced,3,"Life Sciences",4,Y,14
228,30,Female,Married,3,"Life Sciences",2,Y,5
230,38,Female,Single,4,"Life Sciences",4,Y,1
231,32,Male,Single,5,"Life Sciences",3,Y,6
233,27,Male,Married,3,"Technical Degree",0,Y,17
235,19,Female,Single,1,"Technical Degree",0,Y,1
238,36,Male,Single,2,Medical,4,Y,3
239,30,Male,Divorced,3,Medical,1,Y,9
240,45,Female,Divorced,2,"Life Sciences",4,Y,4
241,56,Female,Divorced,3,"Life Sciences",4,Y,8
242,33,Male,Single,3,"Life Sciences",0,Y,2
243,19,Male,Single,3,"Life Sciences",1,Y,2
244,46,Female,Divorced,2,Marketing,1,Y,1
245,38,Female,Single,2,"Life Sciences",1,Y,9
246,31,Female,Married,1,Medical,8,Y,12
247,34,Female,Single,2,Medical,2,Y,27
248,41,Female,Single,2,Marketing,1,Y,20
249,50,Male,Married,3,Medical,2,Y,1
250,53,Female,Divorced,2,Medical,1,Y,13
252,33,Female,Married,3,Medical,1,Y,14
253,40,Female,Married,1,Medical,1,Y,4
254,55,Male,Single,4,Medical,8,Y,14
256,34,Male,Married,1,"Life Sciences",1,Y,2
258,51,Female,Single,3,Medical,3,Y,3
259,52,Male,Married,4,"Life Sciences",0,Y,1
260,27,Female,Single,3,Medical,1,Y,9
261,35,Male,Married,2,"Life Sciences",3,Y,23
262,43,Male,Divorced,3,Medical,4,Y,7
264,45,Male,Married,2,Medical,9,Y,2
267,37,Male,Married,3,"Life Sciences",1,Y,21
269,35,Female,Single,3,Medical,5,Y,2
270,42,Female,Divorced,2,Medical,2,Y,21
271,38,Male,Married,4,"Life Sciences",9,Y,2
273,38,Male,Married,3,"Technical Degree",3,Y,29
274,27,Male,Married,1,"Technical Degree",5,Y,1
275,49,Male,Divorced,4,"Life Sciences",1,Y,18
277,34,Male,Divorced,4,Medical,1,Y,10
281,40,Male,Married,2,Medical,8,Y,19
282,38,Male,Married,1,Medical,7,Y,29
283,29,Female,Married,3,Marketing,1,Y,27
284,22,Male,Divorced,3,"Life Sciences",1,Y,5
286,36,Female,Single,1,Medical,1,Y,18
287,40,Male,Married,5,"Life Sciences",9,Y,9
288,46,Male,Divorced,4,Medical,7,Y,1
291,32,Male,Married,4,Medical,1,Y,4
292,30,Male,Single,1,"Life Sciences",1,Y,1
293,27,Female,Single,3,"Life Sciences",1,Y,20
296,51,Male,Married,4,"Life Sciences",5,Y,8
297,30,Female,Single,3,"Technical Degree",5,Y,3
298,41,Female,Single,3,"Life Sciences",3,Y,6
299,30,Female,Single,4,Marketing,5,Y,26
300,29,Male,Single,3,"Technical Degree",0,Y,1
302,45,Female,Single,3,Medical,6,Y,6
303,54,Female,Married,3,Marketing,2,Y,3
304,36,Male,Single,2,"Life Sciences",8,Y,5
305,33,Female,Married,4,Medical,6,Y,4
306,37,Male,Divorced,3,Other,1,Y,11
307,38,Male,Divorced,3,"Life Sciences",0,Y,3
308,31,Male,Married,4,Medical,0,Y,1
309,59,Male,Married,3,"Life Sciences",3,Y,3
311,37,Male,Divorced,4,Marketing,4,Y,4
312,29,Female,Married,1,Medical,1,Y,1
314,35,Female,Single,3,Marketing,1,Y,1
315,29,Male,Single,1,Medical,1,Y,18
316,52,Female,Single,3,"Life Sciences",7,Y,2
319,42,Male,Married,2,"Technical Degree",1,Y,4
321,59,Male,Married,2,Medical,8,Y,6
323,50,Female,Divorced,4,Medical,3,Y,1
325,33,Male,Married,3,Medical,5,Y,14
327,43,Female,Married,3,Marketing,5,Y,16
328,33,Female,Married,2,"Life Sciences",7,Y,2
329,52,Male,Single,4,"Life Sciences",1,Y,2
330,32,Female,Married,2,"Life Sciences",2,Y,4
331,32,Male,Single,3,"Life Sciences",0,Y,1
332,39,Female,Divorced,4,Medical,7,Y,1
333,32,Male,Married,4,Marketing,0,Y,26
334,41,Male,Divorced,2,"Life Sciences",2,Y,19
335,40,Male,Divorced,2,"Technical Degree",1,Y,24
336,45,Male,Married,3,Other,0,Y,1
337,31,Male,Divorced,4,Medical,9,Y,3
338,33,Female,Married,4,"Life Sciences",1,Y,5
339,34,Male,Married,4,"Life Sciences",6,Y,2
340,37,Female,Married,2,Medical,2,Y,1
341,45,Male,Married,4,"Life Sciences",4,Y,7
342,37,Male,Divorced,3,Medical,6,Y,10
343,39,Female,Single,4,"Technical Degree",0,Y,2
346,29,Male,Single,3,"Life Sciences",1,Y,15
347,42,Female,Single,2,"Life Sciences",3,Y,17
349,29,Male,Divorced,2,Marketing,2,Y,20
350,25,Female,Married,3,"Life Sciences",0,Y,1
351,42,Female,Divorced,3,Medical,0,Y,2
352,40,Male,Divorced,2,Medical,0,Y,2
353,51,Male,Married,3,"Life Sciences",1,Y,1
355,31,Male,Single,2,Medical,0,Y,29
359,32,Male,Married,3,"Life Sciences",1,Y,7
361,38,Male,Married,2,"Life Sciences",3,Y,2
362,32,Male,Single,1,"Technical Degree",4,Y,2
363,46,Female,Married,3,"Technical Degree",3,Y,2
364,28,Male,Single,4,"Life Sciences",2,Y,2
366,29,Male,Married,3,Medical,2,Y,2
367,31,Male,Married,3,Medical,0,Y,23
369,25,Male,Divorced,2,"Life Sciences",1,Y,5
372,45,Male,Married,2,Medical,0,Y,20
373,36,Male,Married,3,"Life Sciences",0,Y,6
374,55,Male,Single,3,Medical,0,Y,1
376,47,Male,Married,4,"Life Sciences",1,Y,29
377,28,Male,Married,3,Medical,1,Y,9
378,37,Male,Married,4,Medical,4,Y,6
379,21,Male,Single,2,Medical,1,Y,3
380,37,Female,Divorced,4,Medical,2,Y,1
381,35,Female,Divorced,3,"Life Sciences",7,Y,22
382,38,Female,Divorced,2,Medical,1,Y,7
384,26,Female,Divorced,3,"Life Sciences",1,Y,1
385,50,Male,Divorced,1,"Life Sciences",3,Y,4
386,53,Male,Married,4,Medical,3,Y,3
387,42,Male,Married,1,"Life Sciences",1,Y,1
388,29,Male,Single,2,"Life Sciences",1,Y,2
389,55,Male,Married,2,"Technical Degree",3,Y,20
390,26,Male,Married,2,Medical,1,Y,11
391,37,Female,Single,3,"Life Sciences",1,Y,1
392,44,Male,Divorced,3,"Life Sciences",3,Y,24
393,38,Male,Divorced,4,"Life Sciences",9,Y,23
394,26,Male,Divorced,4,Medical,2,Y,16
395,28,Female,Single,2,"Life Sciences",1,Y,8
396,49,Female,Single,4,"Life Sciences",9,Y,10
397,36,Male,Single,3,"Technical Degree",4,Y,3
399,31,Female,Divorced,3,Marketing,1,Y,5
401,26,Male,Single,4,Marketing,1,Y,4
403,37,Male,Married,3,Medical,1,Y,9
404,42,Female,Married,3,Marketing,5,Y,26
405,18,Male,Single,3,"Life Sciences",1,Y,3
406,35,Male,Married,3,Marketing,0,Y,16
407,36,Male,Married,4,"Life Sciences",4,Y,18
408,51,Male,Divorced,3,Medical,5,Y,2
410,41,Male,Single,4,"Life Sciences",1,Y,2
411,18,Female,Single,3,Medical,1,Y,10
412,28,Male,Single,2,Medical,0,Y,16
416,31,Male,Married,3,"Technical Degree",4,Y,7
417,39,Male,Divorced,3,Medical,0,Y,1
419,36,Female,Married,4,"Life Sciences",7,Y,24
420,32,Male,Married,3,"Life Sciences",1,Y,7
421,38,Female,Married,2,"Life Sciences",3,Y,25
422,58,Male,Divorced,4,"Life Sciences",2,Y,1
423,31,Male,Married,4,"Technical Degree",0,Y,5
424,31,Male,Married,3,"Human Resources",3,Y,2
425,45,Male,Divorced,3,"Life Sciences",1,Y,7
426,31,Male,Divorced,4,"Life Sciences",0,Y,2
428,33,Female,Married,4,"Life Sciences",6,Y,5
429,39,Male,Married,1,Medical,1,Y,10
430,43,Female,Single,4,"Life Sciences",0,Y,10
431,49,Female,Single,2,"Technical Degree",7,Y,1
433,52,Male,Married,4,Medical,2,Y,8
434,27,Female,Single,3,"Life Sciences",1,Y,5
436,32,Female,Married,2,"Technical Degree",1,Y,8
437,27,Male,Single,3,"Life Sciences",1,Y,2
438,31,Male,Divorced,3,Marketing,4,Y,7
439,32,Female,Single,4,Medical,7,Y,2
440,28,Male,Married,4,Medical,5,Y,2
441,30,Female,Married,2,Medical,1,Y,28
442,31,Female,Married,2,"Life Sciences",1,Y,7
444,39,Male,Married,2,Medical,1,Y,7
445,39,Female,Married,2,Medical,4,Y,3
446,33,Male,Single,3,Marketing,3,Y,10
447,47,Male,Married,5,"Life Sciences",4,Y,5
448,43,Female,Divorced,4,"Life Sciences",1,Y,10
449,27,Male,Married,1,Marketing,0,Y,1
450,54,Female,Single,4,"Life Sciences",3,Y,20
451,43,Female,Married,3,"Life Sciences",8,Y,7
452,45,Male,Married,4,Other,9,Y,8
453,40,Male,Married,2,Medical,2,Y,1
454,29,Male,Married,4,Other,1,Y,8
455,29,Male,Single,5,Other,0,Y,9
456,30,Female,Divorced,3,Marketing,1,Y,5
458,27,Female,Married,4,Marketing,1,Y,8
460,37,Male,Divorced,2,Medical,7,Y,5
461,38,Male,Divorced,2,"Life Sciences",0,Y,15
462,31,Female,Single,4,Medical,1,Y,7
463,29,Female,Divorced,1,Marketing,1,Y,10
464,35,Male,Single,4,"Technical Degree",0,Y,5
465,23,Male,Divorced,1,"Life Sciences",1,Y,26
466,41,Male,Single,3,Medical,6,Y,6
467,47,Male,Single,1,Medical,3,Y,4
468,42,Female,Single,5,"Life Sciences",2,Y,23
469,29,Male,Married,3,"Life Sciences",1,Y,2
470,42,Male,Divorced,1,"Technical Degree",0,Y,2
471,32,Female,Married,3,Medical,1,Y,2
473,48,Female,Married,1,Medical,3,Y,29
474,37,Male,Divorced,3,Medical,4,Y,6
475,30,Female,Married,2,"Technical Degree",7,Y,25
476,26,Male,Married,3,"Life Sciences",1,Y,1
477,42,Male,Single,4,Other,3,Y,2
478,21,Female,Single,1,"Technical Degree",1,Y,1
479,36,Female,Single,5,Medical,4,Y,1
481,36,Male,Married,4,Medical,4,Y,3
482,57,Male,Married,4,Medical,2,Y,1
483,40,Female,Married,4,"Life Sciences",3,Y,10
484,21,Male,Single,2,Medical,1,Y,9
485,33,Female,Single,3,Marketing,1,Y,5
486,37,Female,Married,3,Medical,6,Y,10
487,46,Female,Married,4,Medical,2,Y,7
488,41,Male,Single,3,Marketing,1,Y,4
491,50,Male,Single,3,"Technical Degree",6,Y,10
492,40,Male,Married,2,Marketing,2,Y,22
493,31,Male,Single,4,"Life Sciences",0,Y,9
494,21,Female,Single,3,"Life Sciences",1,Y,12
495,29,Male,Single,3,"Life Sciences",9,Y,23
496,35,Male,Single,4,"Life Sciences",9,Y,9
497,27,Male,Divorced,2,Medical,1,Y,1
498,28,Male,Single,4,"Life Sciences",1,Y,9
499,49,Male,Single,3,Other,8,Y,7
500,51,Female,Married,2,"Life Sciences",4,Y,14
501,36,Female,Married,3,"Life Sciences",4,Y,2
502,34,Male,Single,3,Marketing,8,Y,19
505,55,Female,Single,3,"Life Sciences",2,Y,2
507,24,Female,Divorced,4,Marketing,1,Y,10
508,30,Male,Married,1,"Technical Degree",1,Y,2
510,26,Male,Single,1,"Technical Degree",0,Y,3
511,22,Female,Married,3,Medical,1,Y,11
513,36,Male,Married,2,Medical,1,Y,2
514,30,Male,Single,3,"Technical Degree",9,Y,4
515,37,Female,Divorced,3,"Life Sciences",1,Y,14
516,40,Female,Divorced,2,Marketing,7,Y,2
517,42,Female,Divorced,4,"Life Sciences",3,Y,1
518,37,Male,Single,4,"Life Sciences",2,Y,10
520,43,Male,Divorced,3,"Life Sciences",1,Y,12
521,40,Female,Married,3,Medical,6,Y,2
522,54,Male,Married,2,Medical,4,Y,5
523,34,Female,Married,4,Marketing,9,Y,4
524,31,Female,Married,2,Medical,1,Y,7
525,43,Male,Married,3,Medical,7,Y,21
526,43,Female,Divorced,4,Other,4,Y,8
527,25,Female,Single,2,"Life Sciences",1,Y,4
529,37,Female,Married,5,Medical,3,Y,25
530,31,Male,Married,2,"Life Sciences",1,Y,1
531,39,Male,Divorced,1,"Life Sciences",1,Y,1
532,56,Female,Married,3,"Life Sciences",9,Y,6
533,30,Female,Single,3,"Technical Degree",0,Y,12
534,41,Male,Married,3,Marketing,1,Y,1
536,28,Male,Divorced,2,Medical,1,Y,17
538,25,Male,Married,3,Medical,5,Y,3
543,52,Male,Married,3,Medical,2,Y,3
544,45,Male,Married,2,"Life Sciences",3,Y,10
546,52,Female,Married,2,"Life Sciences",2,Y,4
547,42,Female,Divorced,2,"Life Sciences",2,Y,29
548,30,Female,Single,3,"Life Sciences",2,Y,2
549,60,Female,Married,3,"Life Sciences",5,Y,7
550,46,Female,Divorced,3,Medical,2,Y,18
551,42,Female,Married,4,"Technical Degree",0,Y,28
554,24,Female,Single,1,"Technical Degree",1,Y,1
555,34,Female,Divorced,2,Marketing,0,Y,6
556,38,Male,Married,2,"Life Sciences",1,Y,2
558,40,Female,Married,4,"Life Sciences",0,Y,2
560,26,Female,Divorced,3,"Life Sciences",1,Y,23
562,30,Male,Married,3,"Life Sciences",4,Y,3
564,29,Male,Married,4,Medical,1,Y,3
565,29,Female,Married,5,"Technical Degree",5,Y,25
566,19,Male,Single,2,"Technical Degree",1,Y,2
567,30,Female,Married,4,Other,0,Y,22
568,57,Male,Divorced,3,Marketing,3,Y,29
569,50,Male,Married,4,"Life Sciences",0,Y,29
571,30,Female,Single,3,Medical,0,Y,2
573,60,Female,Married,3,Marketing,4,Y,28
574,47,Female,Divorced,2,Medical,5,Y,2
575,46,Male,Married,3,"Life Sciences",6,Y,2
577,35,Male,Single,3,"Life Sciences",0,Y,22
578,54,Female,Single,4,"Life Sciences",7,Y,8
579,34,Male,Divorced,4,"Life Sciences",3,Y,2
580,46,Female,Married,3,Marketing,2,Y,10
581,31,Male,Divorced,1,"Life Sciences",1,Y,9
582,33,Male,Married,1,Medical,7,Y,15
584,33,Male,Divorced,1,Medical,7,Y,10
585,30,Male,Single,1,Marketing,0,Y,7
586,35,Male,Married,3,"Life Sciences",4,Y,16
587,31,Male,Married,3,"Life Sciences",3,Y,20
590,34,Female,Divorced,3,"Human Resources",9,Y,23
591,42,Male,Married,2,Other,4,Y,5
592,36,Male,Single,4,Medical,1,Y,10
593,22,Male,Single,1,"Technical Degree",5,Y,4
595,48,Female,Married,5,Marketing,2,Y,2
597,55,Female,Single,5,"Life Sciences",3,Y,18
599,41,Male,Single,2,"Life Sciences",7,Y,10
600,35,Male,Married,3,Marketing,9,Y,1
601,40,Female,Single,3,"Life Sciences",7,Y,6
602,39,Female,Married,1,"Life Sciences",1,Y,8
604,31,Male,Single,1,"Life Sciences",4,Y,2
605,42,Male,Married,3,Medical,1,Y,24
606,45,Male,Married,3,Other,0,Y,2
608,26,Female,Divorced,4,"Life Sciences",0,Y,17
611,29,Male,Divorced,3,"Technical Degree",4,Y,19
612,33,Female,Divorced,5,Medical,4,Y,1
613,31,Male,Divorced,3,"Life Sciences",9,Y,7
614,18,Male,Single,3,Marketing,1,Y,5
615,40,Male,Divorced,3,Other,3,Y,28
616,41,Female,Single,4,Other,2,Y,2
618,26,Male,Divorced,2,Medical,5,Y,29
620,35,Female,Single,3,Medical,1,Y,1
621,34,Male,Single,4,"Life Sciences",1,Y,21
622,26,Male,Single,3,"Technical Degree",1,Y,24
623,37,Female,Single,3,"Technical Degree",4,Y,1
624,46,Female,Married,1,Medical,5,Y,18
625,41,Female,Married,5,"Life Sciences",7,Y,2
626,37,Male,Divorced,4,Medical,1,Y,9
630,52,Male,Divorced,2,"Technical Degree",3,Y,6
631,32,Male,Married,4,Other,8,Y,11
632,24,Male,Married,3,Medical,0,Y,24
634,38,Female,Married,3,Medical,3,Y,10
635,37,Female,Married,4,"Life Sciences",6,Y,1
638,49,Male,Divorced,4,"Life Sciences",1,Y,18
639,24,Male,Married,3,Medical,1,Y,23
641,26,Male,Married,2,Marketing,1,Y,28
643,24,Male,Married,2,Other,1,Y,17
644,50,Male,Married,3,Medical,1,Y,3
645,25,Male,Married,1,Medical,1,Y,13
647,24,Female,Married,3,"Life Sciences",1,Y,7
648,30,Male,Married,4,"Life Sciences",1,Y,12
649,34,Male,Married,2,"Life Sciences",1,Y,1
650,31,Male,Divorced,4,Medical,2,Y,13
652,35,Male,Single,2,Other,4,Y,25
653,31,Male,Divorced,4,Medical,4,Y,6
655,27,Female,Divorced,4,Medical,0,Y,6
656,37,Male,Married,3,Marketing,4,Y,2
657,20,Female,Single,3,"Life Sciences",1,Y,1
659,42,Female,Married,4,"Life Sciences",1,Y,2
661,43,Male,Divorced,4,Other,4,Y,6
662,38,Female,Single,1,"Life Sciences",3,Y,1
663,43,Male,Divorced,5,Medical,3,Y,9
664,48,Female,Married,4,"Life Sciences",7,Y,1
665,44,Female,Single,4,"Life Sciences",4,Y,1
666,34,Female,Divorced,3,"Technical Degree",1,Y,14
667,27,Male,Divorced,1,Marketing,0,Y,2
669,21,Male,Single,1,"Technical Degree",1,Y,22
671,44,Male,Married,4,Other,4,Y,3
675,22,Male,Married,1,Medical,0,Y,6
677,33,Male,Divorced,4,Marketing,0,Y,8
679,32,Female,Married,4,"Life Sciences",1,Y,9
680,30,Female,Divorced,3,Medical,1,Y,3
682,53,Female,Single,1,Medical,7,Y,1
683,34,Male,Married,5,"Life Sciences",1,Y,1
