EmployeeNumber,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TrainingTimesLastYear
1,8,6,4,0,5,0
2,10,10,7,1,7,3
4,7,0,0,0,0,3
5,8,8,7,3,0,3
7,6,2,2,2,2,3
8,8,7,7,3,6,2
10,12,1,0,0,0,3
11,1,1,0,0,0,2
12,10,9,7,1,8,2
13,17,7,7,7,7,3
14,6,5,4,0,3,5
15,10,9,5,0,8,3
16,5,5,2,4,3,1
18,3,2,2,1,2,2
19,6,4,2,0,3,4
20,10,10,9,8,8,1
21,7,6,2,0,5,5
22,1,1,0,0,0,2
23,31,25,8,3,7,3
24,6,3,2,1,2,3
26,5,4,2,1,3,5
27,10,5,3,0,3,4
28,13,12,6,2,11,4
30,0,0,0,0,0,6
31,8,4,2,1,3,2
32,26,14,13,4,8,3
33,10,10,2,6,7,5
35,10,9,7,4,2,2
36,24,22,6,5,17,4
38,22,2,2,2,1,2
39,7,1,1,0,0,3
40,9,4,2,1,3,5
41,10,10,0,1,8,5
42,19,1,0,0,0,6
45,6,2,0,2,0,2
46,6,5,3,1,4,3
47,3,3,2,0,2,2
49,2,2,2,2,2,3
51,6,1,1,0,0,3
52,10,5,3,1,3,3
53,1,1,0,0,0,3
54,1,1,0,0,0,6
55,1,1,0,0,1,2
56,9,9,8,1,7,0
57,12,12,8,3,7,2
58,23,22,15,15,8,0
60,10,9,5,8,7,2
61,8,1,0,0,0,1
62,14,9,6,0,8,4
63,1,1,0,0,1,2
64,23,1,0,0,0,2
65,2,2,2,2,2,3
68,9,4,3,1,3,2
70,10,4,0,2,3,3
72,5,2,2,0,0,2
73,15,15,14,8,12,1
74,9,9,8,1,8,3
75,4,2,2,2,2,3
76,10,7,7,1,7,3
77,7,7,5,0,7,2
78,9,9,8,7,8,3
79,10,10,3,9,9,2
80,29,27,3,13,8,2
81,28,21,16,7,9,3
83,17,17,14,12,8,2
84,21,5,0,0,2,2
85,6,6,5,0,3,3
86,25,1,0,0,0,2
88,5,3,2,1,2,2
90,2,1,0,0,0,0
91,20,4,3,1,3,2
94,6,5,4,0,4,3
95,1,1,1,1,0,4
96,10,10,4,0,9,3
97,5,1,0,0,0,3
98,11,11,7,1,8,2
100,16,15,13,2,8,2
101,17,0,0,0,0,3
102,16,5,2,0,2,3
103,16,4,2,0,2,2
104,10,10,8,3,0,1
105,6,6,4,0,4,3
106,24,1,0,1,0,4
107,17,13,11,1,9,3
110,5,5,2,1,3,2
112,37,6,4,0,2,3
113,3,0,0,0,0,3
116,10,4,2,0,3,4
117,11,11,10,10,8,3
118,9,9,8,4,7,3
119,22,22,3,11,11,3
120,11,10,7,1,0,2
121,11,11,8,2,7,4
124,21,10,9,9,5,5
125,12,11,8,5,7,0
126,16,4,3,0,3,5
128,4,3,2,0,2,2
129,5,5,4,0,4,3
131,38,37,10,1,8,1
132,17,3,2,1,2,3
133,7,3,2,0,2,3
134,1,1,0,0,0,2
137,1,1,0,1,0,5
138,16,16,13,2,10,3
139,17,1,0,0,0,2
140,30,3,2,2,2,3
141,28,8,3,0,7,1
142,6,6,4,0,3,1
143,2,2,2,2,1,2
144,1,0,0,0,0,5
145,23,13,12,12,8,1
147,9,9,7,0,6,3
148,23,5,3,4,4,3
150,6,5,3,1,2,2
151,12,1,0,0,0,3
152,12,5,3,1,3,3
153,14,11,10,5,8,6
154,10,9,7,2,8,6
155,7,1,0,0,0,2
158,25,25,12,4,12,3
159,10,10,7,0,9,2
160,8,7,7,0,7,2
161,7,5,4,4,3,2
162,23,20,18,15,15,5
163,12,7,7,7,7,3
164,5,5,4,4,3,3
165,40,40,10,15,6,3
167,0,0,0,0,0,2
169,3,2,1,2,1,2
170,16,15,11,5,11,2
171,18,3,2,1,2,2
174,16,2,2,2,1,3
175,4,2,2,2,2,2
176,12,9,7,0,7,2
177,8,8,7,5,7,3
178,7,3,2,0,1,0
179,18,4,2,0,3,2
182,17,15,11,5,9,1
183,6,2,2,2,2,3
184,12,11,9,4,7,2
190,10,5,4,0,4,2
192,9,6,5,0,3,2
193,19,3,2,2,2,2
194,5,5,4,0,4,4
195,9,8,7,0,7,2
197,8,3,2,2,2,3
198,6,5,3,1,2,3
199,21,7,6,7,7,2
200,7,5,0,1,4,2
201,1,1,0,0,0,3
202,20,20,7,2,13,2
204,10,10,8,0,6,3
205,13,7,7,4,5,3
206,20,17,9,0,15,2
207,9,9,8,3,7,2
208,10,10,7,0,9,1
211,10,1,0,0,0,2
214,9,1,0,0,0,3
215,15,12,11,2,11,2
216,6,4,3,1,2,3
217,2,2,2,2,2,6
218,6,2,2,2,2,1
221,5,5,2,0,2,2
223,12,5,3,1,4,2
224,1,1,1,0,1,2
226,21,5,4,4,4,5
227,13,9,8,1,8,2
228,12,10,9,7,4,2
230,12,8,3,0,7,2
231,8,5,4,1,4,2
233,6,5,2,1,1,3
235,1,0,0,0,0,5
238,13,8,7,7,2,3
239,12,12,9,6,10,4
240,9,5,4,0,3,3
241,19,2,2,2,2,3
242,4,3,1,0,2,2
243,1,1,0,1,0,3
244,24,24,13,15,7,2
245,2,2,2,2,1,3
246,7,4,2,0,2,0
247,9,3,2,1,2,3
248,4,4,3,0,2,5
249,5,3,2,0,2,2
250,5,4,2,1,3,3
252,8,8,7,1,6,5
253,21,20,8,9,9,2
254,36,24,15,2,15,3
256,10,10,9,1,9,2
258,21,7,7,1,0,6
259,34,33,18,11,9,5
260,7,7,7,0,3,2
261,8,1,0,0,1,1
262,7,5,4,2,2,3
264,22,20,8,11,8,1
267,8,8,7,1,7,3
269,10,6,2,1,2,5
270,11,5,3,0,2,5
271,14,1,0,0,0,3
273,9,7,7,1,7,3
274,6,2,2,2,0,1
275,7,7,7,1,7,0
277,5,5,3,2,0,4
281,15,7,2,3,7,2
282,17,1,0,0,0,2
283,10,10,4,1,9,3
284,4,4,2,2,2,2
286,8,8,1,1,7,2
287,5,3,2,0,2,5
288,17,4,2,0,3,3
291,14,14,8,9,8,2
292,12,11,8,5,8,2
293,7,7,7,0,7,2
296,16,10,9,4,7,5
297,8,5,2,0,4,5
298,16,1,0,0,0,3
299,9,6,3,0,1,5
300,7,6,2,1,5,1
302,23,19,7,12,8,2
303,16,6,2,0,5,4
304,16,13,11,3,7,3
305,7,3,2,1,1,3
306,10,10,8,0,7,1
307,17,16,10,5,13,6
308,6,5,4,1,4,2
309,7,1,0,0,0,6
311,13,9,8,5,8,2
312,11,11,10,4,1,5
314,10,10,7,0,8,3
315,4,4,3,0,1,3
316,6,2,2,2,2,3
319,22,22,17,11,15,3
321,7,2,2,2,2,2
323,32,7,0,0,6,3
325,8,5,4,0,4,2
327,22,17,13,1,9,3
328,13,9,7,1,7,3
329,33,33,7,15,12,2
330,6,4,3,1,2,5
331,4,3,2,1,2,2
332,7,3,2,1,2,1
333,4,3,2,2,2,2
334,17,1,0,0,0,2
335,9,9,8,4,7,3
336,25,24,0,1,7,2
337,9,2,2,2,2,3
338,2,2,2,0,2,2
339,13,11,9,5,9,3
340,17,3,1,0,2,2
341,9,3,2,0,2,1
342,17,1,0,0,0,5
343,20,19,6,11,8,1
346,6,6,5,1,5,1
347,10,3,2,0,2,1
349,10,3,2,0,2,2
350,5,4,2,1,2,3
351,10,9,6,7,8,4
352,22,21,7,3,9,5
353,1,1,0,0,0,0
355,6,5,4,1,4,2
359,5,5,1,0,3,3
361,13,8,7,7,5,0
362,9,6,2,0,4,5
363,28,7,7,7,7,2
364,5,0,0,0,0,5
366,10,0,0,0,0,2
367,10,9,0,7,8,2
369,6,6,3,1,5,2
372,21,20,7,4,10,2
373,16,15,13,10,11,4
374,37,36,10,4,13,2
376,10,10,7,9,9,2
377,5,5,2,0,4,3
378,7,5,4,0,1,5
379,3,3,2,1,0,4
380,15,5,2,0,2,2
381,10,7,7,6,2,6
382,8,8,0,7,7,3
384,6,6,5,1,4,6
385,28,10,4,1,6,4
386,21,5,3,1,3,5
387,20,20,16,11,6,3
388,10,10,7,0,9,3
389,12,10,7,0,8,4
390,5,5,3,3,3,3
391,17,17,12,5,7,3
392,19,1,0,0,0,0
393,10,2,2,1,2,2
394,5,3,2,0,2,2
395,5,5,3,0,2,3
396,22,3,2,1,2,4
397,10,8,0,7,7,2
399,2,2,2,2,2,5
401,8,8,7,7,4,0
403,4,4,2,1,2,3
404,23,20,4,4,8,2
405,0,0,0,0,0,2
406,12,11,9,6,9,3
407,4,1,0,0,0,2
408,13,4,1,1,2,3
410,22,22,10,0,4,2
411,0,0,0,0,0,2
412,9,8,3,0,7,2
416,10,8,7,7,7,3
417,19,18,10,3,7,5
419,11,9,8,0,8,3
420,13,13,8,4,8,3
421,19,10,8,0,1,2
422,12,5,3,1,2,2
423,6,5,2,0,3,4
424,9,2,2,1,0,1
425,24,24,9,9,11,2
426,3,2,2,2,2,2
428,12,10,6,8,8,2
429,21,21,9,11,10,3
430,9,8,7,1,7,5
431,25,7,1,0,7,2
433,11,8,2,7,7,3
434,4,4,3,1,2,2
436,13,13,12,11,9,2
437,5,5,4,0,4,3
438,13,7,7,1,7,3
439,10,7,7,0,7,0
440,5,3,2,2,2,4
441,11,10,8,1,9,2
442,10,10,9,8,9,2
444,21,21,9,13,3,2
445,12,1,0,0,0,3
446,9,7,7,0,1,6
447,21,3,2,1,1,2
448,9,9,7,0,0,3
449,6,5,4,1,4,0
450,20,4,3,0,3,4
451,10,1,0,0,0,1
452,12,10,9,9,8,3
453,6,4,3,0,2,2
454,7,7,7,0,7,4
455,4,3,2,2,2,2
456,10,10,9,1,2,2
458,8,8,7,0,7,3
460,8,6,2,0,4,2
461,12,11,10,2,9,3
462,11,11,9,4,10,2
463,7,7,7,1,7,2
464,17,16,6,0,13,5
465,4,4,2,0,2,2
466,8,5,4,1,2,3
467,5,0,0,0,0,3
468,16,1,0,0,0,2
469,4,4,3,0,2,3
470,4,3,2,1,0,5
471,8,8,0,0,7,4
473,15,0,0,0,0,3
474,13,7,7,6,7,2
475,4,2,2,2,2,2
476,8,8,7,7,7,3
477,14,1,0,0,0,6
478,3,3,2,1,2,3
479,7,1,0,0,0,6
481,16,13,9,1,12,2
482,15,3,2,1,2,2
483,10,7,7,1,7,3
484,3,3,2,2,2,3
485,1,1,0,0,0,2
486,17,5,4,0,3,3
487,7,1,0,0,0,2
488,8,8,7,7,7,5
491,20,4,3,1,3,2
492,8,6,4,1,0,6
493,3,2,2,2,2,5
494,1,1,0,0,0,0
495,6,3,2,1,2,4
496,10,1,1,0,0,5
497,5,5,2,0,4,2
498,7,7,5,0,7,1
499,26,5,2,0,0,2
500,18,7,7,0,7,2
501,6,2,2,2,2,3
502,9,5,2,0,4,3
505,30,5,4,1,2,2
507,5,5,2,0,3,2
508,1,1,0,0,0,3
510,7,6,4,0,4,2
511,2,2,1,1,2,1
513,10,10,9,9,0,2
514,3,1,0,0,0,4
515,18,18,7,12,17,2
516,8,5,4,1,3,5
517,8,5,2,1,2,5
518,18,1,0,0,1,2
520,25,25,10,3,9,3
521,20,1,0,0,0,3
522,24,4,2,1,2,4
523,6,3,2,1,2,3
524,13,13,10,3,12,5
525,8,3,2,1,2,1
526,8,5,2,0,2,3
527,5,5,4,1,3,3
529,15,13,11,10,7,2
530,4,4,2,3,2,3
531,21,21,8,1,6,3
532,36,7,7,7,7,0
533,6,5,4,4,4,6
534,10,10,7,0,7,2
536,10,10,0,1,8,2
538,6,2,2,0,2,5
543,28,5,4,0,4,4
544,8,2,2,0,2,3
546,31,5,2,1,4,2
547,19,5,4,0,2,3
548,11,5,4,0,2,2
549,33,29,8,11,10,5
550,19,10,7,0,8,5
551,7,6,5,0,4,4
554,6,5,3,1,4,4
555,3,2,2,1,0,3
556,1,1,0,0,0,3
558,21,20,15,1,12,2
560,3,3,2,0,2,3
562,9,5,3,1,4,3
564,10,10,2,0,7,2
565,6,2,2,1,1,2
566,1,1,0,0,0,3
567,10,9,8,7,8,3
568,32,1,0,0,0,3
569,28,27,10,15,7,2
571,12,11,7,6,7,2
573,22,18,13,13,11,5
574,20,5,0,0,4,2
575,26,3,2,0,1,2
577,6,5,4,4,3,2
578,19,1,0,0,0,3
579,14,7,3,5,7,3
580,15,3,2,1,2,3
581,13,13,8,0,8,6
582,15,7,6,7,7,2
584,8,4,3,1,3,2
585,4,3,2,1,2,3
586,10,8,7,0,0,2
587,12,1,0,0,0,2
590,11,3,2,0,2,2
591,8,2,2,2,0,4
592,10,10,3,9,7,3
593,4,2,2,1,2,3
595,14,9,7,6,7,2
597,37,10,9,7,7,2
599,16,14,3,1,10,3
600,15,11,9,6,9,2
601,22,20,6,5,13,3
602,8,8,3,0,7,3
604,10,6,5,0,5,2
605,10,10,9,5,8,5
606,9,8,7,3,7,3
608,8,7,7,1,0,2
611,8,3,2,1,2,2
612,10,6,1,0,5,2
613,10,5,4,0,1,3
614,0,0,0,0,0,3
615,20,1,0,0,1,2
616,10,8,7,0,7,3
618,8,0,0,0,0,5
620,5,5,4,0,3,3
621,10,10,7,5,7,3
622,1,1,0,0,0,3
623,12,6,5,1,2,3
624,28,2,2,1,2,3
625,22,18,16,11,8,2
626,9,9,5,7,7,6
630,18,10,9,6,9,3
631,6,4,2,1,2,2
632,3,2,2,2,1,3
634,18,1,0,0,0,4
635,8,6,5,4,3,2
638,31,31,9,0,9,5
639,6,6,5,1,4,3
641,6,5,3,1,4,5
643,1,1,0,0,0,2
644,32,32,5,10,7,2
645,7,7,4,0,6,1
647,6,6,3,1,2,4
648,1,1,0,0,0,2
649,6,6,5,1,3,3
650,9,3,1,1,2,2
652,9,3,2,0,2,3
653,13,7,7,5,7,4
655,6,5,3,0,3,5
656,17,3,0,1,0,3
657,1,1,0,0,0,0
659,10,10,2,2,2,4
661,21,1,0,0,0,3
662,8,0,0,0,0,3
663,10,8,7,4,7,3
664,21,3,2,0,2,3
665,10,2,2,0,2,1
666,8,8,2,0,6,3
667,5,4,3,0,2,3
669,3,3,2,1,2,2
671,26,2,2,0,1,2
675,3,2,2,2,2,3
677,6,5,0,1,2,3
679,6,6,4,0,5,2
680,1,1,0,0,0,2
682,18,14,7,8,10,2
683,10,10,9,8,8,4
684,5,1,1,0,0,4
686,3,3,2,0,2,2
